twitterHandle,Name
https://www.twitter.com/Debbie_abrahams,Debbie Abrahams
https://twitter.com/TahirAliMP,Tahir Ali
https://twitter.com/MikeAmesburyMP,Mike Amesbury
https://twitter.com/ToniaAntoniazzi,Tonia Antoniazzi
https://twitter.com/PaulaBarkerMP,Paula Barker
https://twitter.com/ApsanaBegumMP,Apsana Begum 
https://twitter.com/PaulBlomfieldMP,Paul Blomfield
https://twitter.com/KevinBrennanMP,Kevin Brennan
https://twitter.com/RhonddaBryant,Chris Bryant 
https://twitter.com/rushanaraali,Rushanara Ali
https://twitter.com/DrRosena,Rosena Allin-Khan
https://twitter.com/PutneyFleur,Fleur Anderson 
https://twitter.com/hilarybennmp?,Hilary Benn 
https://twitter.com/JonAshworth?,Jonathan Ashworth
https://twitter.com/_oliviablake,Olivia Blake 
https://twitter.com/BenPBradshaw,Ben Bradshaw
https://twitter.com/lynbrownmp,Lyn Brown 
https://twitter.com/KarenPBuckMP,Karen Buck
https://twitter.com/RichardBurgon,Richard Burgon 
https://twitter.com/IanByrneMP,Ian Byrne
https://twitter.com/RuthCadbury,Ruth Cadbury 
https://twitter.com/DanCardenMP,Dan Carden
https://twitter.com/FeryalClark,Feryal Clark 
https://twitter.com/coyleneil,Neil Coyle
https://twitter.com/JonCruddas_1,Jon Cruddas 
https://twitter.com/JudithCummins,Judith Cummins
https://twitter.com/WayneDavid_MP,Wayne David 
https://twitter.com/DawnButlerBrent,Dawn Butler
https://twitter.com/liambyrnemp,Liam Byrne 
https://twitter.com/alancampbellmp,Alan Campbell 
https://twitter.com/SarahChampionMP,Sarah Champion 
https://twitter.com/YvetteCooperMP,Yvette Cooper 
https://twitter.com/stellacreasy,Stella Creasy 
https://twitter.com/JohnCryerMP,John Cryer 
https://twitter.com/ACunninghamMP,Alex Cunningham 
https://twitter.com/AshleyDalton_MP,Ashley Dalton
https://twitter.com/AlexDaviesJones,Alex Davies-Jones 
https://twitter.com/MarshadeCordova,Marsha De Cordova 
https://twitter.com/TanDhesi,Tanmanjeet Singh Dhesi
https://twitter.com/AnnelieseDodds,Anneliese Dodds 
https://twitter.com/Peter_Dowd,Peter Dowd 
https://twitter.com/angelaeagle,Angela Eagle 
https://twitter.com/SarahEdwardsTam,Sarah Edwards
https://twitter.com/JulieElliottMP,Julie Elliott 
https://twitter.com/FloEshalomi,Florence Eshalomi
https://twitter.com/Chris_EvansMP,Chris Evans
https://twitter.com/Y_FovargueMP,Yvonne Fovargue 
https://twitter.com/ThangamMP,Thangam Debbonaire 
https://twitter.com/SamanthaDixonMP,Samantha Dixon
https://twitter.com/BimAfolami,Bim Afolami
https://twitter.com/AdamAfriyie,Adam Afriyie 
https://twitter.com/peter_aldous,Peter Aldous
https://twitter.com/lucyallan,Lucy Allan 
https://twitter.com/StuartAndrew,Stuart Anderson 
https://twitter.com/caroline_ansell,Caroline Ansell 
https://twitter.com/GarethBaconMP,Gareth Bacon 
https://twitter.com/richardbaconmp,Richard Bacon
https://twitter.com/KemiBadenoch,Kemi Badenoch
https://twitter.com/ShaunBaileyUK,Shaun Bailey 
https://twitter.com/Siobhan_Baillie,Siobhan Baillie
https://twitter.com/duncancbaker,Duncan Baker 
https://twitter.com/hbaldwin,Harriett Baldwin 
https://twitter.com/SteveBarclay,Steve Barclay 
https://twitter.com/baynes_simon,Simon Baynes 
https://twitter.com/AaronBell4NUL,Aaron Bell 
https://twitter.com/JakeBerry,Jake Berry
https://twitter.com/bhatti_saqib,Saqib Bhatti 
https://twitter.com/BobBlackman,Bob Blackman 
https://twitter.com/AndrewBowie_MP,Andrew Bowie 
https://twitter.com/BBradley_Mans,Ben Bradley
https://twitter.com/SuellaBraverman,Suella Braverman
https://twitter.com/BrineMP,Steve Brine
https://twitter.com/paulbristow79,Paul Bristow 
https://twitter.com/SarBritcliffeMP,Sara Britcliffe
https://twitter.com/AnthonyBrowneMP,Anthony Browne
https://twitter.com/UK_FoRBEnvoy,Fiona Bruce 
https://twitter.com/FelicityBuchan,Felicity Buchan 
https://twitter.com/alexburghart,Alex Burghart 
https://twitter.com/ConorBurnsUK,Conor Burns
https://twitter.com/RobBAylesbury,Rob Butler 
https://twitter.com/AlunCairns,Alun Cairns
https://twitter.com/Jochurchill_MP,Jo Churchill 
https://twitter.com/MrAndy_Carter,Andy Carter
https://twitter.com/AlexChalkChelt,Alex Chalk
https://twitter.com/GregClarkMP,Greg Clark
https://twitter.com/SimonClarkeMP,Simon Clarke
https://twitter.com/theodoraclarke,Theo Clarke
https://twitter.com/Bren4Bassetlaw,Brendan Clarke-Smith 
https://twitter.com/ChrisClarksonMP,Chris Clarkson 
https://twitter.com/JamesCleverly,James Cleverly
https://twitter.com/theresecoffey,Thérèse Coffey
https://twitter.com/ElliotColburn,Elliot Colburn
https://twitter.com/DamianCollins,Damian Collins
https://twitter.com/AlbertoCostaMP,Alberto Costa 
https://twitter.com/robertcourts,Robert Courts 
https://twitter.com/ClaireCoutinho,Claire Coutinho 
https://twitter.com/Geoffrey_Cox,Geoffrey Cox
https://twitter.com/scrabbpembs,Stephen Crabb 
https://twitter.com/tracey_crouch,Tracey Crouch